40.2,116.3,2636
40.2,116.31,2637
40.2,116.32,2638
40.2,116.33,2639
40.21,116.34,2640
40.21,116.35,2641
40.22,116.35,2642
40.22,116.36,2643
40.23,116.38,2644
40.22,116.42,2645
40.23,116.43,2646
40.23,116.45,2647
40.23,116.46,2648
40.24,116.47,2649
40.24,116.49,2650
40.23,116.5,2651
40.24,116.51,2652
40.28,116.57,2653
40.37,116.69,2654
39.8,116.2,2655
39.76,116.19,2656
40.43,115.89,2657
40.47,115.82,2658
40.45,115.78,2659
40.46,115.77,2660
40.46,115.78,2661
40.46,115.79,2662
40.47,115.8,2663
40.48,115.81,2664
40.48,115.97,2665
40.47,115.97,2666
40.45,116.01,2667
39.97,116.81,2668
39.98,116.81,2669
39.99,116.81,2670
39.99,116.8,2671
39.99,116.79,2672
39.98,116.78,2673
39.98,116.77,2674
39.97,116.77,2675
39.97,116.76,2676
39.96,116.77,2677
39.96,116.78,2678
40.39,115.91,2679
40.35,115.9,2680
40.47,115.81,2681
40.4,115.89,2682
40.32,116.63,2683
40.33,116.63,2684
40.35,116.66,2685
40.22,116.65,2686
40.21,116.65,2687
40.21,116.67,2688
40.21,116.68,2689
40.21,116.69,2690
40.21,116.7,2691
40.21,116.72,2692
40.21,116.74,2693
40.21,116.75,2694
40.21,116.76,2695
40.21,116.77,2696
40.21,116.79,2697
40.21,116.8,2698
40.21,116.81,2699
40.2,116.82,2700
40.2,116.84,2701
40.2,116.85,2702
40.2,116.87,2703
40.2,116.88,2704
40.2,116.9,2705
40.2,116.91,2706
40.2,116.92,2707
40.2,116.93,2708
40.19,116.95,2709
40.19,116.96,2710
40.2,116.98,2711
40.2,116.99,2712
40.2,117.01,2713
40.19,117.01,2714
40.18,117.01,2715
40.16,117.01,2716
40.15,117.01,2717
40.37,116.66,2718
40.19,116.63,2719
39.92,116.58,2720
39.92,116.6,2721
39.92,116.61,2722
40.06,116.66,2723
40.07,116.66,2724
40.08,116.66,2725
40.08,116.64,2726
40.08,116.63,2727
40.09,116.62,2728
40.13,116.65,2729
40.15,116.65,2730
40.16,116.65,2731
40.17,116.65,2732
40.18,116.65,2733
40.2,116.65,2734
40.21,116.66,2735
40.22,116.75,2736
40.23,116.76,2737
40.24,116.77,2738
40.24,116.78,2739
40.24,116.79,2740
40.25,116.79,2741
40.26,116.79,2742
40.27,116.79,2743
40.28,116.79,2744
40.29,116.79,2745
40.3,116.8,2746
40.31,116.8,2747
40.31,116.81,2748
40.32,116.81,2749
40.33,116.82,2750
39.83,116.19,2751
39.83,116.18,2752
39.84,116.19,2753
39.83,116.45,2754
39.84,116.46,2755
39.89,116.49,2756
39.89,116.5,2757
39.83,116.46,2758
39.79,116.18,2759
39.76,116.15,2760
39.75,116.14,2761
39.75,116.12,2762
39.74,116.11,2763
39.73,116.1,2764
39.71,116.1,2765
39.7,116.1,2766
39.69,116.09,2767
39.68,116.08,2768
39.67,116.08,2769
39.65,116.07,2770
39.63,116.05,2771
39.68,116.09,2772
39.72,116.1,2773
39.75,116.13,2774
39.7,116.32,2775
39.67,116.31,2776
39.66,116.31,2777
39.85,116.27,2778
39.85,116.26,2779
39.65,116.66,2780
39.64,116.65,2781
39.64,116.66,2782
39.64,116.67,2783
39.66,116.66,2784
39.74,116.35,2785
39.74,116.36,2786
39.74,116.37,2787
39.76,116.35,2788
39.78,116.12,2789
39.88,116.24,2790
39.85,116.24,2791
39.84,116.24,2792
39.8,116.22,2793
39.7,116.22,2794
39.68,116.23,2795
39.67,116.23,2796
39.73,116.09,2797
39.72,116.07,2798
39.72,116.06,2799
39.72,116.05,2800
39.72,116.04,2801
39.72,116.03,2802
39.72,116.02,2803
39.72,116.01,2804
39.71,116.01,2805
39.7,116.01,2806
39.71,116.03,2807
39.71,116.04,2808
39.71,116.05,2809
39.72,116.0,2810
39.72,115.99,2811
39.72,115.98,2812
39.72,115.97,2813
39.72,115.96,2814
39.73,115.96,2815
39.73,115.95,2816
39.74,115.95,2817
39.75,115.95,2818
39.75,115.96,2819
39.76,115.96,2820
39.76,115.95,2821
39.75,115.97,2822
39.72,115.95,2823
39.72,116.11,2824
40.38,116.68,2825
40.42,116.67,2826
40.43,116.67,2827
40.44,116.67,2828
40.44,116.66,2829
40.45,116.66,2830
40.46,116.66,2831
40.47,116.65,2832
40.48,116.66,2833
40.46,116.65,2834
40.31,116.67,2835
40.41,115.96,2836
40.47,116.0,2837
40.48,116.02,2838
40.48,116.01,2839
39.76,116.14,2840
39.74,116.14,2841
39.75,116.15,2842
39.72,116.13,2843
39.71,116.12,2844
39.7,116.11,2845
39.69,116.1,2846
39.66,116.11,2847
39.65,116.11,2848
39.64,116.11,2849
39.63,116.11,2850
39.65,116.09,2851
39.65,116.08,2852
39.73,116.12,2853
39.74,116.13,2854
39.77,116.15,2855
39.84,116.26,2856
39.94,116.23,2857
39.86,116.2,2858
40.14,116.62,2859
39.65,116.65,2860
39.63,116.65,2861
39.63,116.64,2862
39.64,116.64,2863
39.64,116.63,2864
39.65,116.63,2865
39.65,116.64,2866
39.67,116.63,2867
39.66,116.63,2868
39.65,116.62,2869
39.65,116.61,2870
39.65,116.6,2871
39.64,116.61,2872
39.64,116.62,2873
40.42,116.97,2874
40.42,116.98,2875
40.02,116.55,2876
40.02,116.56,2877
40.01,116.56,2878
40.0,116.55,2879
40.0,116.56,2880
39.99,116.56,2881
39.98,116.56,2882
39.96,116.54,2883
39.96,116.57,2884
39.93,116.58,2885
39.92,116.59,2886
39.67,116.33,2887
39.66,116.33,2888
40.02,116.23,2889
40.03,116.21,2890
40.05,116.2,2891
40.06,116.17,2892
40.14,116.11,2893
40.38,116.82,2894
40.38,116.81,2895
40.39,116.8,2896
40.39,116.79,2897
40.4,116.78,2898
40.4,116.77,2899
40.4,116.76,2900
40.41,116.78,2901
40.41,116.79,2902
40.41,116.8,2903
40.4,116.81,2904
40.39,116.82,2905
40.39,116.83,2906
40.47,116.84,2907
40.47,116.85,2908
39.99,116.58,2909
40.0,116.59,2910
40.01,116.59,2911
40.02,116.6,2912
40.04,116.8,2913
40.06,116.88,2914
40.08,117.03,2915
40.12,117.15,2916
40.17,117.2,2917
40.17,117.19,2918
40.17,117.18,2919
40.16,117.1,2920
40.14,117.13,2921
40.14,117.15,2922
40.13,117.13,2923
40.12,117.11,2924
40.11,117.11,2925
40.11,117.1,2926
40.1,117.1,2927
40.08,117.07,2928
40.05,116.8,2929
40.05,116.65,2930
40.07,116.64,2931
40.08,116.47,2932
39.87,116.6,2933
39.86,116.61,2934
39.85,116.62,2935
39.86,116.63,2936
39.85,116.63,2937
39.84,116.63,2938
39.86,116.64,2939
39.87,116.67,2940
39.86,116.7,2941
39.9,116.66,2942
39.89,116.67,2943
39.89,116.68,2944
39.88,116.68,2945
39.94,116.71,2946
39.94,116.72,2947
39.81,116.46,2948
39.79,116.48,2949
39.78,116.49,2950
39.78,116.5,2951
39.77,116.51,2952
39.76,116.51,2953
39.75,116.5,2954
39.74,116.5,2955
39.8,116.48,2956
39.76,116.5,2957
39.7,116.31,2958
39.69,116.31,2959
39.67,116.3,2960
39.68,116.3,2961
39.73,116.28,2962
40.05,116.83,2963
40.06,116.84,2964
40.13,117.1,2965
40.13,117.09,2966
40.13,117.08,2967
40.14,117.14,2968
40.12,117.17,2969
39.89,116.14,2970
39.89,116.09,2971
39.88,116.09,2972
39.88,116.1,2973
39.87,116.09,2974
39.87,116.08,2975
39.87,116.07,2976
39.88,116.07,2977
39.87,116.06,2978
39.87,116.05,2979
39.88,116.05,2980
39.87,116.04,2981
39.87,116.03,2982
39.88,116.02,2983
39.89,116.02,2984
39.88,116.03,2985
39.88,116.04,2986
39.93,116.1,2987
39.94,116.1,2988
39.94,116.09,2989
39.95,116.1,2990
39.97,116.09,2991
39.99,116.09,2992
40.0,116.09,2993
40.0,116.08,2994
40.0,116.07,2995
40.0,116.06,2996
39.99,116.06,2997
39.99,116.05,2998
39.99,116.04,2999
39.99,116.03,3000
39.98,116.04,3001
39.97,116.04,3002
39.98,116.05,3003
39.98,116.06,3004
39.99,116.07,3005
39.99,116.08,3006
39.98,116.08,3007
40.29,116.57,3008
40.29,116.56,3009
40.29,116.54,3010
40.3,116.54,3011
40.32,116.53,3012
40.32,116.52,3013
40.33,116.51,3014
40.33,116.5,3015
40.34,116.49,3016
40.35,116.48,3017
40.35,116.47,3018
40.36,116.46,3019
40.36,116.45,3020
40.36,116.44,3021
40.36,116.43,3022
40.35,116.42,3023
40.35,116.41,3024
40.35,116.4,3025
40.35,116.39,3026
40.36,116.39,3027
40.36,116.38,3028
40.36,116.47,3029
40.34,116.48,3030
40.29,116.55,3031
40.28,116.55,3032
40.3,116.57,3033
40.29,116.63,3034
40.33,116.67,3035
40.32,116.69,3036
40.32,116.7,3037
40.32,116.71,3038
40.33,116.71,3039
40.34,116.75,3040
40.35,116.79,3041
40.23,116.79,3042
40.22,116.79,3043
40.2,116.8,3044
40.19,116.8,3045
40.18,116.8,3046
40.17,116.81,3047
40.16,116.81,3048
40.14,116.83,3049
40.14,116.97,3050
40.08,117.06,3051
39.73,116.13,3052
39.76,116.1,3053
39.79,116.07,3054
39.81,116.05,3055
39.87,116.59,3056
39.84,116.65,3057
39.84,116.69,3058
39.83,116.71,3059
39.83,116.73,3060
39.8,116.77,3061
39.73,116.79,3062
39.71,116.77,3063
39.71,116.76,3064
39.72,116.76,3065
39.72,116.75,3066
39.72,116.74,3067
39.72,116.73,3068
39.72,116.71,3069
39.72,116.7,3070
39.72,116.69,3071
39.73,116.7,3072
39.74,116.7,3073
39.74,116.69,3074
39.75,116.69,3075
39.76,116.68,3076
39.77,116.69,3077
39.78,116.69,3078
39.79,116.69,3079
39.8,116.7,3080
39.81,116.7,3081
39.82,116.7,3082
39.84,116.7,3083
39.85,116.7,3084
39.86,116.69,3085
39.88,116.64,3086
39.87,116.63,3087
39.83,116.63,3088
39.83,116.62,3089
39.84,116.62,3090
39.71,116.32,3091
39.71,116.31,3092
39.72,116.31,3093
39.77,116.32,3094
39.83,116.26,3095
39.82,116.26,3096
39.73,116.08,3097
39.71,116.06,3098
39.72,116.08,3099
39.72,116.09,3100
39.72,116.15,3101
39.65,116.06,3102
39.65,116.05,3103
39.66,116.05,3104
39.66,116.04,3105
39.67,116.03,3106
39.67,116.02,3107
39.68,116.01,3108
39.67,116.01,3109
39.67,116.0,3110
39.67,115.99,3111
39.66,115.99,3112
39.66,115.98,3113
39.65,115.97,3114
39.64,115.97,3115
39.64,115.98,3116
39.67,115.98,3117
39.68,115.98,3118
39.68,115.97,3119
39.64,115.96,3120
39.63,115.96,3121
39.71,116.09,3122
39.71,116.07,3123
39.71,116.02,3124
39.7,116.0,3125
39.7,115.99,3126
39.7,115.98,3127
39.69,115.98,3128
40.0,116.58,3129
40.12,117.1,3130
40.02,116.66,3131
39.91,116.7,3132
39.9,116.71,3133
39.85,116.69,3134
39.83,116.67,3135
39.82,116.66,3136
39.81,116.65,3137
39.8,116.63,3138
39.77,116.61,3139
39.76,116.6,3140
39.76,116.58,3141
39.75,116.55,3142
39.75,116.54,3143
39.74,116.52,3144
39.74,116.51,3145
39.73,116.49,3146
39.73,116.47,3147
39.72,116.45,3148
39.72,116.44,3149
39.72,116.42,3150
39.72,116.4,3151
39.72,116.39,3152
39.71,116.37,3153
40.12,117.09,3154
40.09,117.11,3155
40.08,117.1,3156
40.07,117.09,3157
40.06,117.08,3158
40.05,117.08,3159
40.04,117.08,3160
40.03,117.08,3161
40.02,117.09,3162
40.01,117.09,3163
40.0,117.09,3164
39.99,117.1,3165
39.99,117.09,3166
39.99,117.08,3167
40.0,117.08,3168
40.0,117.07,3169
40.0,117.06,3170
40.0,117.05,3171
40.0,117.04,3172
40.0,117.03,3173
40.0,117.01,3174
39.99,117.01,3175
39.98,117.01,3176
39.97,117.01,3177
39.97,117.0,3178
39.97,116.99,3179
39.97,116.98,3180
39.96,116.97,3181
39.96,116.96,3182
39.96,116.95,3183
39.96,116.94,3184
39.95,116.94,3185
39.94,116.95,3186
39.93,116.95,3187
39.92,116.95,3188
39.91,116.95,3189
39.9,116.96,3190
39.89,116.97,3191
39.88,116.96,3192
39.88,116.95,3193
39.88,116.94,3194
39.88,116.93,3195
39.88,116.91,3196
39.88,116.9,3197
39.87,116.9,3198
39.87,116.89,3199
39.87,116.88,3200
39.87,116.87,3201
39.87,116.86,3202
39.87,116.85,3203
39.87,116.84,3204
39.86,116.84,3205
39.85,116.83,3206
39.85,116.82,3207
39.85,116.81,3208
39.85,116.8,3209
39.85,116.79,3210
39.85,116.78,3211
39.85,116.77,3212
39.82,116.75,3213
39.84,116.64,3214
40.33,116.52,3215
40.34,116.51,3216
40.36,116.37,3217
39.77,116.54,3218
39.76,116.54,3219
39.74,116.54,3220
39.74,116.55,3221
39.74,116.56,3222
39.74,116.6,3223
39.74,116.61,3224
39.74,116.62,3225
39.74,116.63,3226
39.75,116.64,3227
39.75,116.65,3228
39.76,116.65,3229
39.78,116.65,3230
39.79,116.65,3231
39.79,116.66,3232
39.79,116.67,3233
39.79,116.68,3234
39.79,116.7,3235
39.86,116.68,3236
39.77,116.68,3237
39.71,116.7,3238
39.69,116.7,3239
39.68,116.7,3240
39.68,116.72,3241
39.67,116.72,3242
39.66,116.72,3243
39.65,116.72,3244
39.64,116.73,3245
39.64,116.74,3246
39.64,116.76,3247
39.64,116.77,3248
39.63,116.77,3249
39.65,116.77,3250
39.66,116.77,3251
39.68,116.75,3252
39.71,116.73,3253
39.76,116.67,3254
39.78,116.64,3255
39.79,116.63,3256
39.81,116.61,3257
39.83,116.58,3258
39.84,116.55,3259
39.95,116.09,3260
39.93,116.09,3261
40.27,116.22,3262
40.28,116.23,3263
40.3,116.24,3264
40.3,116.25,3265
40.29,116.25,3266
40.23,116.13,3267
40.23,116.1,3268
40.22,116.1,3269
40.23,116.09,3270
40.23,116.08,3271
40.05,117.0,3272
40.06,117.01,3273
40.01,116.6,3274
40.06,116.8,3275
40.07,116.8,3276
40.08,116.8,3277
40.09,116.8,3278
40.1,116.8,3279
40.11,116.8,3280
40.12,116.81,3281
40.13,116.81,3282
40.14,116.81,3283
40.18,116.81,3284
40.24,116.8,3285
40.24,116.81,3286
40.24,116.82,3287
40.23,116.83,3288
40.23,116.84,3289
40.23,116.85,3290
40.23,116.86,3291
40.22,116.87,3292
40.21,116.87,3293
40.19,116.86,3294
40.18,116.86,3295
40.17,116.86,3296
40.06,116.26,3297
39.63,116.38,3298
39.84,116.18,3299
39.83,116.15,3300
39.76,116.36,3301
40.48,116.83,3302
39.68,116.33,3303
39.85,116.53,3304
39.85,116.52,3305
40.21,116.51,3306
40.21,116.52,3307
40.21,116.54,3308
40.21,116.56,3309
40.21,116.58,3310
40.21,116.59,3311
40.21,116.6,3312
40.21,116.62,3313
40.21,116.63,3314
40.21,116.71,3315
40.21,116.73,3316
40.14,116.94,3317
40.13,116.94,3318
40.13,116.93,3319
40.12,116.93,3320
40.11,116.93,3321
40.1,116.92,3322
40.09,116.92,3323
40.09,116.91,3324
40.08,116.91,3325
40.07,116.92,3326
40.29,116.03,3327
39.86,116.09,3328
39.85,116.11,3329
39.85,116.1,3330
39.84,116.12,3331
40.01,116.22,3332
40.21,116.18,3333
40.24,116.18,3334
40.35,116.18,3335
40.39,116.19,3336
40.39,116.2,3337
40.39,116.21,3338
40.39,116.22,3339
40.37,116.24,3340
40.37,116.25,3341
40.36,116.26,3342
40.37,116.28,3343
40.36,116.3,3344
40.36,116.31,3345
39.74,116.53,3346
39.73,116.48,3347
39.72,116.41,3348
39.71,116.38,3349
40.34,116.5,3350
40.3,116.58,3351
40.39,116.55,3352
40.4,116.56,3353
40.42,116.53,3354
40.41,116.52,3355
40.41,116.51,3356
40.41,116.5,3357
40.41,116.49,3358
40.41,116.48,3359
40.41,116.47,3360
40.36,116.6,3361
40.3,116.66,3362
40.29,116.68,3363
40.28,116.68,3364
39.82,116.35,3365
39.95,115.64,3366
40.13,116.28,3367
40.37,116.63,3368
40.38,116.65,3369
40.39,116.65,3370
40.4,116.65,3371
40.41,116.65,3372
40.41,116.64,3373
40.41,116.63,3374
40.38,116.64,3375
40.42,116.52,3376
40.15,117.18,3377
40.16,117.18,3378
40.14,117.05,3379
40.13,117.05,3380
40.12,117.05,3381
40.11,117.06,3382
40.1,117.07,3383
39.81,116.78,3384
39.8,116.8,3385
39.8,116.82,3386
39.8,116.84,3387
39.8,116.86,3388
39.8,116.88,3389
39.8,116.9,3390
39.8,116.92,3391
39.8,116.94,3392
39.8,116.96,3393
39.8,117.0,3394
39.79,117.0,3395
39.78,117.08,3396
39.78,117.2,3397
39.78,117.18,3398
39.79,117.16,3399
39.78,117.14,3400
39.78,117.12,3401
39.78,117.07,3402
39.78,117.05,3403
39.8,117.01,3404
39.8,116.97,3405
39.93,116.66,3406
39.76,116.27,3407
39.75,116.26,3408
39.76,116.26,3409
39.75,116.27,3410
39.73,116.26,3411
39.71,116.25,3412
39.69,116.24,3413
39.65,116.22,3414
39.64,116.21,3415
39.63,116.16,3416
39.64,116.15,3417
39.65,116.16,3418
39.69,116.33,3419
39.69,116.34,3420
40.38,116.63,3421
39.68,116.34,3422
40.13,116.54,3423
40.23,116.62,3424
39.67,116.35,3425
39.68,116.35,3426
39.74,116.39,3427
40.07,116.45,3428
39.67,116.34,3429
39.89,116.51,3430
39.89,116.52,3431
39.88,116.52,3432
39.84,116.56,3433
39.86,116.56,3434
39.67,116.29,3435
39.78,116.37,3436
39.81,116.35,3437
39.86,116.15,3438
39.71,116.3,3439
39.68,116.27,3440
39.66,116.25,3441
39.84,116.44,3442
39.96,116.6,3443
39.97,116.61,3444
40.03,116.5,3445
39.83,116.5,3446
39.82,116.48,3447
39.79,116.4,3448
39.88,116.55,3449
39.89,116.55,3450
40.08,116.54,3451
39.87,116.65,3452
39.85,116.61,3453
39.85,116.6,3454
39.84,116.59,3455
39.83,116.59,3456
39.81,116.57,3457
39.81,116.56,3458
39.81,116.54,3459
39.77,116.53,3460
39.78,116.52,3461
39.82,116.57,3462
39.84,116.6,3463
39.89,116.69,3464
39.9,116.69,3465
39.9,116.68,3466
39.91,116.67,3467
39.81,116.53,3468
39.8,116.56,3469
39.79,116.55,3470
39.79,116.56,3471
40.08,116.65,3472
40.41,116.62,3473
40.41,116.61,3474
40.41,116.6,3475
40.42,116.59,3476
40.43,116.58,3477
40.44,116.58,3478
40.45,116.58,3479
40.41,116.59,3480
40.48,117.02,3481
40.05,116.52,3482
40.06,116.51,3483
40.03,116.24,3484
39.93,116.55,3485
40.04,116.39,3486
40.04,116.38,3487
39.86,116.74,3488
39.85,116.76,3489
39.83,116.78,3490
39.77,116.8,3491
39.76,116.81,3492
39.76,116.83,3493
39.75,116.84,3494
39.75,116.85,3495
39.74,116.85,3496
39.73,116.86,3497
39.73,116.87,3498
39.72,116.88,3499
39.71,116.88,3500
39.7,116.89,3501
39.69,116.9,3502
39.68,116.9,3503
39.68,116.91,3504
39.67,116.92,3505
39.66,116.93,3506
39.65,116.94,3507
39.63,116.95,3508
40.06,116.62,3509
39.98,116.18,3510
39.8,116.49,3511
39.85,116.44,3512
40.16,115.82,3513
40.17,115.77,3514
40.18,115.72,3515
40.18,115.68,3516
40.18,115.64,3517
40.18,115.61,3518
40.18,115.58,3519
39.8,116.23,3520
40.11,116.23,3521
39.78,116.25,3522
40.15,116.17,3523
40.18,116.14,3524
40.18,116.11,3525
39.94,116.49,3526
39.79,116.47,3527
39.79,116.49,3528
39.79,116.5,3529
39.78,116.51,3530
39.77,116.5,3531
40.39,116.88,3532
40.03,116.25,3533
40.02,116.25,3534
40.07,116.04,3535
40.07,116.03,3536
40.07,116.06,3537
40.07,116.08,3538
40.1,116.33,3539
40.1,116.34,3540
40.06,116.23,3541
39.9,116.67,3542
39.93,116.77,3543
39.94,116.84,3544
39.95,116.86,3545
39.95,116.89,3546
39.95,116.91,3547
39.96,116.99,3548
39.96,117.01,3549
39.97,117.04,3550
39.97,117.06,3551
39.97,117.08,3552
39.97,117.11,3553
39.98,117.13,3554
39.98,117.15,3555
39.99,117.18,3556
39.99,117.2,3557
39.97,117.1,3558
39.97,117.03,3559
39.96,116.98,3560
39.95,116.92,3561
39.95,116.87,3562
40.44,116.27,3563
40.46,116.27,3564
40.47,116.27,3565
40.48,116.27,3566
40.4,116.24,3567
40.39,116.23,3568
40.37,116.22,3569
40.36,116.21,3570
40.34,116.2,3571
40.3,116.19,3572
39.67,116.09,3573
40.39,116.73,3574
40.37,116.74,3575
40.45,116.02,3576
40.48,116.08,3577
40.47,116.09,3578
40.46,116.09,3579
40.45,116.09,3580
40.44,116.09,3581
40.48,116.09,3582
39.9,116.02,3583
39.9,116.03,3584
39.69,116.39,3585
39.86,116.89,3586
39.88,116.89,3587
39.89,116.89,3588
39.96,116.83,3589
40.0,116.8,3590
40.03,116.78,3591
40.05,116.79,3592
39.8,116.43,3593
39.8,116.42,3594
39.8,116.41,3595
39.98,116.53,3596
40.05,116.5,3597
39.67,116.13,3598
40.01,116.58,3599
40.15,116.63,3600
40.11,116.3,3601
39.86,116.5,3602
40.14,116.41,3603
40.18,116.39,3604
40.18,116.38,3605
40.16,117.05,3606
40.17,117.04,3607
40.18,117.05,3608
40.19,117.05,3609
40.2,117.04,3610
40.21,117.04,3611
40.21,117.05,3612
40.21,117.06,3613
40.2,117.07,3614
40.2,117.08,3615
40.19,117.08,3616
40.19,117.09,3617
40.19,117.1,3618
40.19,117.11,3619
40.19,117.12,3620
40.19,117.13,3621
40.2,117.14,3622
40.2,117.15,3623
40.2,117.16,3624
40.2,117.17,3625
40.2,117.18,3626
40.21,117.18,3627
40.22,117.17,3628
40.22,117.16,3629
40.23,117.16,3630
40.24,117.16,3631
40.24,117.15,3632
40.25,117.15,3633
40.25,117.16,3634
40.21,117.17,3635
40.19,117.18,3636
40.18,117.18,3637
40.07,117.03,3638
39.76,116.13,3639
40.15,116.31,3640
40.15,116.32,3641
40.14,116.33,3642
40.15,116.33,3643
39.91,116.71,3644
39.94,116.83,3645
39.94,116.86,3646
39.95,116.88,3647
39.96,117.02,3648
39.97,117.07,3649
39.98,117.12,3650
39.99,117.17,3651
39.83,116.25,3652
39.84,116.43,3653
39.78,116.39,3654
39.83,115.9,3655
39.82,115.89,3656
39.88,116.5,3657
39.85,116.51,3658
39.84,116.52,3659
39.82,116.53,3660
39.99,116.24,3661
39.66,116.36,3662
39.68,116.36,3663
39.64,116.06,3664
39.63,115.66,3665
39.63,115.64,3666
39.64,115.64,3667
39.64,115.63,3668
39.64,115.62,3669
39.92,116.57,3670
40.25,116.26,3671
40.27,116.28,3672
40.25,116.25,3673
40.01,116.55,3674
39.81,116.79,3675
39.79,117.03,3676
39.79,117.1,3677
39.79,117.11,3678
39.78,117.03,3679
40.04,116.27,3680
40.1,116.17,3681
40.15,116.58,3682
40.2,116.58,3683
40.34,116.59,3684
40.42,116.6,3685
40.07,116.38,3686
39.64,116.41,3687
39.63,116.41,3688
39.78,115.87,3689
39.98,116.52,3690
39.96,116.55,3691
40.02,116.01,3692
40.02,115.99,3693
40.01,116.04,3694
40.0,116.02,3695
39.99,116.02,3696
39.98,116.01,3697
39.98,116.02,3698
39.97,116.02,3699
39.97,116.0,3700
39.97,115.99,3701
39.98,115.98,3702
39.98,115.99,3703
39.98,115.97,3704
39.98,115.96,3705
39.99,115.96,3706
40.0,115.95,3707
40.0,115.94,3708
40.01,115.93,3709
40.01,115.92,3710
40.02,115.92,3711
40.02,115.91,3712
40.02,115.9,3713
40.03,115.9,3714
40.04,115.9,3715
40.03,115.89,3716
40.03,115.88,3717
40.04,115.87,3718
40.03,115.87,3719
40.02,115.87,3720
40.03,115.86,3721
40.03,115.85,3722
40.03,115.84,3723
40.02,115.83,3724
40.02,115.82,3725
40.01,115.82,3726
40.01,115.81,3727
40.0,115.81,3728
40.0,115.8,3729
40.01,115.79,3730
40.0,115.78,3731
40.0,115.77,3732
39.99,115.76,3733
39.99,115.75,3734
39.99,115.74,3735
39.98,115.72,3736
39.98,115.71,3737
39.97,115.7,3738
39.97,115.69,3739
39.97,115.68,3740
39.97,115.67,3741
39.96,115.68,3742
39.96,115.67,3743
39.96,115.66,3744
39.96,115.65,3745
39.95,115.65,3746
39.94,115.64,3747
39.94,115.63,3748
39.94,115.62,3749
39.94,115.61,3750
39.94,115.6,3751
39.94,115.59,3752
39.94,115.58,3753
39.93,115.57,3754
39.92,115.57,3755
39.92,115.55,3756
39.92,115.54,3757
39.92,115.53,3758
39.92,115.56,3759
39.99,115.73,3760
40.01,115.8,3761
40.02,115.86,3762
40.01,115.94,3763
40.0,115.96,3764
40.01,115.97,3765
40.0,115.98,3766
40.01,115.98,3767
40.0,115.99,3768
40.01,115.99,3769
40.01,116.01,3770
40.01,116.03,3771
40.0,116.03,3772
39.93,116.57,3773
40.48,115.98,3774
40.44,116.01,3775
40.44,116.02,3776
40.43,116.03,3777
40.43,116.04,3778
40.42,116.06,3779
40.42,116.07,3780
40.41,116.07,3781
40.4,116.07,3782
40.39,116.08,3783
40.38,116.08,3784
40.38,116.09,3785
40.38,116.1,3786
40.37,116.1,3787
40.36,116.11,3788
40.35,116.11,3789
40.35,116.12,3790
40.34,116.13,3791
40.33,116.14,3792
40.32,116.15,3793
40.32,116.16,3794
40.31,116.17,3795
40.31,116.18,3796
40.3,116.18,3797
40.29,116.2,3798
40.28,116.21,3799
40.32,116.17,3800
40.34,116.12,3801
40.4,116.08,3802
39.68,115.96,3803
39.68,115.95,3804
39.68,115.94,3805
39.69,115.93,3806
39.7,115.93,3807
39.71,115.92,3808
39.72,115.92,3809
39.68,115.93,3810
39.67,115.94,3811
39.66,115.94,3812
39.66,115.93,3813
39.65,115.93,3814
39.65,115.92,3815
39.64,115.92,3816
39.63,115.92,3817
39.65,115.61,3818
39.64,115.6,3819
39.63,115.6,3820
39.63,115.59,3821
39.64,115.59,3822
40.4,116.35,3823
40.39,116.36,3824
40.38,116.36,3825
40.37,116.36,3826
40.36,116.36,3827
40.35,116.35,3828
40.34,116.34,3829
40.33,116.35,3830
40.33,116.34,3831
40.32,116.34,3832
40.0,116.52,3833
40.01,116.05,3834
40.02,116.04,3835
40.03,116.04,3836
40.04,116.04,3837
40.04,116.03,3838
40.05,116.03,3839
40.06,116.03,3840
40.06,116.04,3841
40.08,116.03,3842
40.05,116.02,3843
40.05,116.01,3844
40.31,116.26,3845
40.32,116.27,3846
40.33,116.27,3847
40.33,116.28,3848
40.33,116.29,3849
40.34,116.29,3850
40.35,116.29,3851
40.35,116.3,3852
40.37,116.31,3853
40.37,116.32,3854
40.37,116.33,3855
40.37,116.34,3856
40.36,116.35,3857
40.4,116.36,3858
40.4,116.34,3859
40.41,116.34,3860
40.41,116.33,3861
40.41,116.32,3862
40.41,116.31,3863
40.28,116.39,3864
40.34,116.73,3865
40.35,116.76,3866
40.37,116.81,3867
40.39,116.81,3868
40.4,116.83,3869
40.4,116.86,3870
40.39,116.87,3871
40.38,116.91,3872
40.38,116.92,3873
40.37,116.93,3874
40.37,116.94,3875
40.37,116.96,3876
40.37,116.97,3877
40.37,116.98,3878
40.36,116.99,3879
40.36,117.01,3880
40.36,117.02,3881
40.37,117.02,3882
40.37,117.03,3883
40.37,117.04,3884
40.38,117.05,3885
40.38,117.06,3886
40.39,117.07,3887
40.39,117.08,3888
40.39,117.09,3889
40.39,117.1,3890
40.4,117.11,3891
40.4,117.12,3892
40.41,117.13,3893
40.42,117.15,3894
40.42,117.16,3895
40.42,117.17,3896
40.42,117.18,3897
40.42,117.19,3898
39.85,116.2,3899
39.85,116.19,3900
39.85,116.18,3901
39.86,116.16,3902
39.86,116.14,3903
39.86,116.13,3904
39.86,116.12,3905
39.86,116.11,3906
39.87,116.11,3907
